time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
9.9,29.905159089235774,-39.52900464025444,-100.11455434060242,-7.804731880561658,4.166489270760766,-18.89182212030155,3.510814115310753,1.4691787978379178,-0.4571512602508263,0.25080956689887896,-0.2942795692445497,0.3895705733169914
9.950000000000001,29.513635460601588,-39.315408874111704,-101.05579610578944,-7.855393221401786,4.3769043290227625,-18.757734930850376,3.3665074479109265,1.4889821351573287,-0.6144482968005969,0.24276195151413538,-0.29228262688450374,0.3921078320197354
10.0,29.119700762888193,-39.091358293537375,-101.99031750125481,-7.9011900424375705,4.584674867317343,-18.62303673387379,3.1335597844957648,1.505709346816754,-0.8599816310698005,0.23477092910024716,-0.29010061367987855,0.3946336575739036
10.05,28.723595817152933,-38.856986108713905,-102.91809155541561,-7.9422193294959476,4.789761953787808,-18.487874555767334,2.772782824889395,1.5163688353925049,-1.2329446587308983,0.22684149378609986,-0.28773489331790575,0.39714779739904776
10.100000000000001,28.325556533693806,-38.61242738562165,-103.83909901696903,-7.978580405146984,4.992130723920369,-18.352402661996692,2.3262886622831296,1.5171536381456585,-1.6912301806398915,0.2189786012106543,-0.28518694429679997,0.39965000008327983
10.15,27.92581375509301,-38.3578188400805,-104.75332845782837,-8.010375962733873,5.191750255501121,-18.216770489501453,1.9458168163484373,1.5076535716273327,-2.0831033045104244,0.2111871654258169,-0.2824583590017618,0.4021400154084172
10.200000000000001,27.524593124974594,-38.09329859436816,-105.66077467316913,-8.037712418890813,5.388594893594673,-18.081081385295455,1.6949164358320057,1.491444564334533,-2.3450190258181776,0.20347205582533542,-0.27955084270978076,0.4046175943750026
10.25,27.122114894112702,-37.81900598266227,-106.56143807247551,-8.060698908410355,5.582641414958978,-17.945475869612824,1.538989996200686,1.4717481233412297,-2.511579524438441,0.19583809410156874,-0.2764662125238954,0.40708248922720225
10.3,26.718593782433572,-37.53508141377514,-107.45532609510282,-8.079446955729187,5.7738702203412755,-17.810088109106132,1.4393903393666896,1.4502486793091658,-2.621436366128552,0.18829005123209935,-0.27320639623756293,0.4095344534775863
10.350000000000001,26.3142388747295,-37.24166618729387,-108.34245276472635,-8.094070272827315,5.962265332013575,-17.675043171325076,1.37296703722659,1.4277481272580537,-2.6977441442279204,0.18083264449802366,-0.2697734311298506,0.4119732419317723
10.4,25.90925351670379,-36.938902317006544,-109.22283824446211,-8.104684713151261,6.14781413690744,-17.54046092749202,1.326960637738785,1.4046470566199514,-2.7532663153019676,0.17347053453579858,-0.26616946269220393,0.41439861071294976
10.450000000000001,25.503835211618956,-36.62693236707334,-110.09650858208501,-8.111408137625093,6.330507202944059,-17.406456932621406,1.294160985649943,1.3811614436174702,-2.7952168935147803,0.16620832242450598,-0.26239674328758217,0.41681031728625806
10.5,25.098175523557796,-36.30589929703661,-110.96349549569752,-8.114360256473216,6.510338118551297,-17.273142535084464,1.270294947573498,1.3574165383190928,-2.82787272628741,0.15905054681032002,-0.2584576307428054,0.41920812048305167
10.55,24.69245998862516,-35.97594631471611,-111.82383616385847,-8.113662471757898,6.687303337310938,-17.140624867232297,1.252704886818873,1.3334897189024968,-2.8538950185961207,0.15200168107000067,-0.2543545868749892,0.42159178052500956
10.600000000000001,24.28686803398939,-35.63721673682296,-112.67757301500448,-8.109437725707775,6.861402023817662,-17.00900683044658,1.239664731571632,1.309431424919931,-2.8750132641259127,0.14506613051518816,-0.250090175952995,0.42396105904811443
10.65,23.881572904420608,-35.28985385725878,-113.52475351612942,-8.101810355540154,7.032635900060595,-16.87838709002984,1.2300105085372919,1.2852760659759839,-2.8923947112622574,0.13824822963921976,-0.24566706309483352,0.4263157191264851
10.700000000000001,23.476741595971774,-34.93400082307833,-114.36542996129886,-8.090905954691292,7.201009092373071,-16.748860080092644,1.2229315174061972,1.2610480417907173,-2.9068531884689466,0.131552239408207,-0.2410880126020588,0.428655525296077
10.75,23.072534796467714,-34.56980051808408,-115.19965926053037,-8.076851240263414,7.366527979175362,-16.620516016949036,1.2178471911961517,1.2367652340202684,-2.918972243913286,0.12498234459807744,-0.23635588623217998,0.4309802435782242
10.8,22.669106832485333,-34.197395454007456,-116.02750272947475,-8.059773926498142,7.529201039776177,-16.493440919793883,1.2143316565251223,1.2124411209212516,-2.929180585227995,0.11854265117923356,-0.231473641410141,0.43328964150303584
10.850000000000001,22.26660562252215,-33.816927669217634,-116.84902588026254,-8.039802604090474,7.689038704499987,-16.36771663777688,1.21206591970716,1.1880861070391833,-2.9377998934733855,0.11223718375044042,-0.22644432938002718,0.43558348813264364
10.9,21.865172636062457,-33.42853863488522,-117.66429821383139,-8.017066625153161,7.846053206395268,-16.24342088280556,1.2108066358105862,1.1637083873484377,-2.945076054125974,0.1060698830235876,-0.2212710932981496,0.4378615540842967
10.950000000000001,21.464942858261505,-33.03236916851599,-118.47339301401401,-7.9916959936306675,8.000258434761754,-16.12062726753423,1.2103651568552507,1.139314525501931,-2.9512001088868125,0.10004460336087247,-0.21595716626866365,0.44012361155329577
11.0,21.066044759979324,-32.62855935475809,-119.27638714363849,-7.963821260947812,8.151669790715802,-15.99940534806712,1.2105931375281742,1.1149098510402564,-2.956322649903276,0.09416511036596008,-0.21050586932298587,0.4423694343357815
11.05,20.668600272907426,-32.217248473375825,-120.07336084286804,-7.9335734266631075,8.300304044993103,-15.879820670947252,1.211372433470746,1.090498738789655,-2.960563921326151,0.0884350785305788,-0.20492060934425751,0.44459879785134526
11.100000000000001,20.272724769543743,-31.798574934273642,-120.86439752998619,-7.901083843881717,8.44617919816793,-15.761934824031071,1.2126078753679654,1.0660848097088458,-2.964021044947882,0.08285808893810928,-0.19920487693816258,0.4468114791654975
11.15,19.87852704778393,-31.372676219445296,-121.64958360481292,-7.866484129168772,8.589314343448114,-15.645805490869858,1.2142220103664259,1.041671078207449,-2.966773278372612,0.07743762702550656,-0.1933622442513936,0.4490072570119453
11.200000000000001,19.486109319910604,-30.939688831716,-122.42900825491864,-7.829906076690801,8.729729532185173,-15.531486508236073,1.2161512150397376,1.0172600622639951,-2.96888590147735,0.0721770804050236,-0.18739636273919755,0.451185911814735
11.25,19.09556720577601,-30.49974825013863,-123.202763264785,-7.791481576301533,8.86744564221974,-15.419027926447946,1.2183427811206375,0.9928538672269248,-2.9704131299235397,0.0670797367470609,-0.18131096088332455,0.4533472257102048
11.3,18.70698972998812,-30.052988891899613,-123.97094282804427,-7.751342535278439,9.002484249163526,-15.308476072159909,1.2207527020607292,0.9684542506943424,-2.971400327636934,0.062148781725474125,-0.17510984186184025,0.45549098256876464
11.350000000000001,18.320459322925064,-29.599544080585563,-124.7336433629127,-7.709620803408126,9.134867500700793,-15.199873613300339,1.2233439717884407,0.9440626735876121,-2.9718857068641746,0.05738729702664551,-0.16879688117227767,0.45761696801651164
11.4,17.93605182541813,-29.13954602065796,-125.4909633309178,-7.666448101112199,9.264617993974724,-15.093259625851855,1.226085262761121,0.9196803410140989,-2.9719016486891614,0.052798258423519255,-0.16237602420957709,0.4597249694566781
11.450000000000001,17.553836496959047,-28.673125777980328,-126.24300305900434,-7.621955950300376,9.391758656107108,-14.988669662183188,1.2289498883123884,0.8953082354839825,-2.9714757389869453,0.048384533915844165,-0.15585128380032942,0.4618147760908738
11.5,17.17387602730311,-28.200413266240417,-126.98986456508975,-7.576275607634554,9.516312627883648,-14.886135820655468,1.2319149804817544,0.8709471443363149,-2.970631588606677,0.04414888193776238,-0.1492267376949034,0.46388617894017936
11.55,16.796226551355478,-27.721537239108574,-127.73165138712598,-7.529537999886113,9.638303150621926,-14.78568681623971,1.2349608328642918,0.8465976827334022,-2.969389488223966,0.04009394963388231,-0.14250652601897454,0.46593897086603486
11.600000000000001,16.42093766724394,-27.23662528797308,-128.46846841571232,-7.481873661068981,9.757753456224622,-14.68734805189622,1.23807037104991,0.822260313231117,-2.9677669352706113,0.036222271204901534,-0.1356948486860885,0.467972946590956
11.65,16.048052457497263,-26.745803845093395,-129.20042173029103,-7.4334126710328645,9.874686660407185,-14.591141690480683,1.2412287225911887,0.7979353626806026,-2.965779060979539,0.032536266323813574,-0.1287959627728461,0.46998790271906726
11.700000000000001,15.677607513263885,-26.249198192013107,-129.92761843894695,-7.384284595204467,9.989125659076699,-14.497086726955661,1.2444228652528218,0.7736230370338353,-2.9634389787677837,0.029038238623682003,-0.12181417985837967,0.4719836377564344
11.75,15.309632961521302,-25.746932473075876,-130.65016652182072,-7.334618425169472,10.101093027827345,-14.405199060700257,1.247641337304851,0.7493234344912615,-2.960758070170143,0.02573037425795057,-0.11475386332973847,0.4739599521312155
11.8,14.944152495241633,-25.23912971388959,-131.36817467813606,-7.2845425197944405,10.210610924507604,-14.31549156772454,1.250873997341255,0.7250365573302536,-2.9577462208155265,0.022614740534173755,-0.10761942565493263,0.47591664821362484
11.850000000000001,14.581183406493716,-24.725911844586477,-132.08175217683132,-7.234184546595549,10.317700994805268,-14.227974172609219,1.2541118238932443,0.7007623226787368,-2.9544120161488063,0.01969328462201055,-0.100415325625273,0.47785353033568123
11.9,14.220736622476554,-24.2073997277298,-132.7910087107779,-7.183671423070123,10.422384280788457,-14.14265392000472,1.257346747214619,0.6765005724422308,-2.9507629044913495,0.01696783233631048,-0.09314606556877592,0.4797704048107843
11.950000000000001,13.862816744492854,-23.68371319072102,-133.49605425455923,-7.133129257717186,10.524681132334207,-14.059535045537338,1.2605715072237884,0.6522510825498966,-2.9468053334243676,0.01444008699603351,-0.08581618853634942,0.4816670799530886
12.0,13.507422089884798,-23.154971062564837,-134.19699892577728,-7.0826832904845975,10.624611121370888,-13.978619045983551,1.2637795328220354,0.6280135716525247,-2.9425448642421865,0.012111628359734415,-0.07843027546254269,0.4835433660966558
12.05,13.154544736967052,-22.62129121485343,-134.89395284984698,-7.032457832392752,10.722192958856649,-13.899904748586785,1.2669648387635217,0.6037877093802426,-2.937986268264355,0.009983911638267534,-0.07099294230260397,0.4853990756144367
12.100000000000001,12.804170573004123,-22.082790606835,-135.5870260282325,-6.982576204098054,10.81744441441345,-13.823388379403804,1.2701219369975432,0.5795731242482307,-2.9331336080479815,0.008058266585324323,-0.06350883714766589,0.48723402293702994
12.15,12.456279345290737,-21.53958533443595,-136.27632821007447,-6.9331606731735205,10.910382238534915,-13.749063630580771,1.2732457599879135,0.5553694112835692,-2.9279903059545123,0.0063358966663807975,-0.05598263731982569,0.48904802457122604
12.200000000000001,12.110844715404616,-20.99179068311002,-136.9619687671526,-6.884332389898615,11.001022087286296,-13.676921726471434,1.2763315939755309,0.531176139434501,-2.9225592020609126,0.0048178783065705765,-0.0484190464489934,0.49084089911837936
12.25,11.767834316711081,-20.439521184391797,-137.64405657212333,-6.836211321365794,11.089378449416282,-13.606951488522217,1.279375020516156,0.5069928588141336,-2.916842603035816,0.003505160217952499,-0.04082279153325524,0.49261246729252545
12.3,11.42720981520813,-19.882890676035988,-138.32269987996983,-6.788916183727079,11.175464575803195,-13.539139398860993,1.2823718649173983,0.4828191078233615,-2.910842323305497,0.0023985628066011963,-0.03319861998466431,0.49436255193832307
12.350000000000001,11.088926973809054,-19.32201236562751,-138.99800621259786,-6.742564372420181,11.259292411162301,-13.473469662538042,1.2853181504329434,0.4586544201921463,-2.9045597195963566,0.0014987776598788614,-0.025551296662260567,0.4960909780487703
12.4,10.752935720167313,-18.756998897551163,-139.67008224650897,-6.697271890230121,11.340872527946464,-13.40992426837922,1.2882100572604684,0.43449833197391186,-2.8979957197476525,0.0008063671142135831,-0.017885600894190667,0.4977975727826895
12.450000000000001,10.419180218155121,-18.187962423212678,-140.3390337034813,-6.653153273058928,11.420214062379197,-13.348483048422512,1.2910438855419675,0.41035038852446526,-2.891150846530963,0.00032176390365691685,-0.010206323490778924,0.49948216548203384
12.5,10.087598943113193,-17.615014674405966,-141.00496524418622,-6.610321513292592,11.497324652567247,-13.289123735920157,1.2938160216886774,0.38621015149433835,-2.884025237083938,4.5270889441251586e-05,-0.002518263750433048,0.5011445876889378
12.55,9.75812476099421,-17.03826703972364,-141.667980364669,-6.5688879806710645,11.572210378649194,-13.231822021899097,1.2965229074531648,0.36207720586162717,-2.8766186584595217,-2.2939129300484075e-05,0.0051737735397658,0.5027846731625648
12.600000000000001,9.43068501152687,-16.457830643909936,-142.32818129562168,-6.528962340583527,11.644875704946942,-13.176551610282981,1.2991610112528855,0.3379511670311677,-2.8689305197035346,0.00011717647647333983,0.012864981106899693,0.5044022578957329
12.65,9.105201595530847,-15.873816430056474,-142.98566890437613,-6.490652469727372,11.715323424098623,-13.123284271588982,1.3017268013161705,0.31383168802515116,-2.8609598807996526,0.00046553013907214315,0.020550552196599327,0.5059971801313181
12.700000000000001,8.781591066515707,-15.286335244542023,-143.64054259954702,-6.454064369085273,11.783554603163898,-13.071989895222552,1.3042167202758883,0.28971846678998314,-2.852705458758662,0.0010219041487926237,0.028225683577105018,0.5075692803784277
12.75,8.459764726698669,-14.695497924617651,-144.2929002382549,-6.419302074190262,11.849568531706252,-13.022636540402784,1.306627160880214,0.26561125364428356,-2.8441656310760774,0.0017859507899933161,0.03588557854114552,0.5091184014283446
12.8,8.139628727577254,-14.101415388537962,-144.94283803586228,-6.3864675626639205,11.913362671871068,-12.975190485760292,1.3089544425257076,0.24150985889337784,-2.835338436737004,0.0027571925583901075,0.043525449903706624,0.510644388370253
12.850000000000001,7.821084175193233,-13.504198728137865,-145.59045047815746,-6.355660659027475,11.974932610493424,-12.929616277658555,1.311194788346704,0.2174141606364201,-2.8262215749080397,0.003935022459495731,0.05114052299387519,0.5121470886067327
12.9,7.5040272402239445,-12.90395930375221,-146.23583023592371,-6.326978936799806,12.03427201328513,-12.88587677729832,1.313344302617937,0.19332411279340958,-2.8168124014218296,0.00531870438796255,0.0587260386388541,0.5136263518690141
12.950000000000001,7.18834927303597,-12.300808841372756,-146.87906808183465,-6.300517617910126,12.091372581166759,-12.843933206673126,1.3153989482452555,0.16923975338080152,-2.8071079231296676,0.006907373587622555,0.06627725613828186,0.5150820302320004
13.0,6.873936923834504,-11.694859531933236,-147.52025280962027,-6.276369469466278,12.146224008826879,-12.803745193452118,1.3173545241329796,0.14516121306618276,-2.797104790170452,0.008700037191942166,0.07378945622702361,0.5165139781290704
13.05,6.5606722680393075,-11.08622413260875,-148.15947115545202,-6.254624697932364,12.198813945607561,-12.765270814874155,1.3192066422264301,0.12108872403458655,-2.7867992861797144,0.010695574844519658,0.08125794402455644,0.5179220523666286
13.100000000000001,6.2484329370152185,-10.475016070010348,-148.79680772149968,-6.235370840781633,12.249127958832107,-12.72846664074478,1.3209507040349442,0.09702262920147883,-2.7761873164397586,0.012892739399282097,0.08867805196911899,0.5193061121384238
13.15,5.937092254281525,-9.861349545149434,-149.4323449016178,-6.218692655702372,12.297149499707823,-12.693287775634834,1.3225818764446127,0.07296339181027806,-2.765264393950766,0.015290157699903061,0.09604514273477985,0.5206660190396288
13.200000000000001,5.626519377320396,-9.245339640039578,-150.06616280912428,-6.204672007445932,12.342859871953477,-12.659687900386409,1.3240950666313451,0.04891160545550248,-2.754025623382596,0.0178863314379852,0.10335461212961654,0.5220016370806915
13.25,5.316579445099788,-8.627102425795414,-150.69833920663928,-6.193387752417052,12.386238203317482,-12.627619313038462,1.325484895883939,0.02486800457630538,-2.742465682847656,0.020679638089450156,0.11060189197319384,0.5233128327009182
13.3,5.007133731420998,-8.006755072079592,-151.32894943795822,-6.184915621117359,12.427261420168927,-12.597032969290632,1.3267456721437854,0.0008334754692960501,-2.7305788034163325,0.023668331928568036,0.11778245295152066,0.5245994747818401
13.350000000000001,4.698039804195202,-7.384415957739275,-151.95806636193916,-6.179328098563436,12.465904225359083,-12.567878522629746,1.327871361062863,-0.0231909321258009,-2.718358746277867,0.026850545118975926,0.12489180744771707,0.5258614346603199
13.4,4.389151690747003,-6.760204782463406,-152.58576028839073,-6.1766943028111365,12.502139079565815,-12.540104364248997,1.328855555374892,-0.04720399280887235,-2.7057987774309993,0.030224288881013167,0.13192551234664665,0.527098586141424
13.450000000000001,4.080320049236179,-6.134242679280987,-153.21209891595356,-6.177079861728087,12.535936186347312,-12.513657662894992,1.3296914423660833,-0.07120429260590817,-2.692891639770107,0.03378745473464889,0.13887917181170586,0.5283108055110346
13.5,3.7713923462814507,-5.506652327708982,-153.8371472719753,-6.180546788166495,12.567263481144613,-12.488484404782586,1.330371769221953,-0.0951902152881025,-2.6796295224137867,0.037537815817211356,0.14574844003207782,0.5294979715482215
13.55,3.462213040862239,-4.877558067346149,-154.46096765438597,-6.187153353698694,12.596086624484377,-12.464529433721745,1.3308888060153334,-0.11915992784512043,-2.6660040271038605,0.04147302827510224,0.15252902393872847,0.5306599655373749
13.600000000000001,3.1526237745660053,-4.247086011696294,-155.083619575588,-6.196953961088243,12.622368999644143,-12.441736491604622,1.3312343060881684,-0.14311136502596306,-2.6520061314836187,0.0455906327286329,0.15921668588743446,0.5317966712800654
13.65,2.842463568239844,-3.615364161991052,-155.70515970838295,-6.209999015680061,12.646071715051793,-12.420048259404378,1.3313994635661555,-0.16704221285182697,-2.63762614904483,0.049888055809054435,0.16580724630716911,0.5329079751066613
13.700000000000001,2.531569025095574,-2.9825225207685215,-156.32564183396403,-6.226334795903987,12.667153611699028,-12.399406398840267,1.3313748677310713,-0.19094989099531734,-2.6228536855138276,0.054362611766827926,0.17229658631220549,0.5339937658877065
13.75,2.21977454030755,-2.3486932049499245,-156.9451167920118,-6.2460033230974785,12.685571275855215,-12.379751594865857,1.3311504539610608,-0.21483153390924167,-2.607677591428078,0.05901150415013215,0.17868065027627428,0.5350539350450296
13.8,1.9069125171318664,-1.7140105581420024,-157.56363243293816,-6.269042230864842,12.701279057372892,-12.361023599139141,1.3307154509347694,-0.2386839705758912,-2.592085910636464,0.06383182755255742,0.18495544836721253,0.5360883765625961
13.850000000000001,1.592813589564424,-1.0786112618782102,-158.1812335723319,-6.295484634202607,12.714229093879482,-12.343161274634532,1.3300583237816095,-0.2625037027341178,-2.5760658244396564,0.06882056942888484,0.19111705904046186,0.5370969869971202
13.9,1.2773068515435604,-0.4426344454970028,-158.7979619476665,-6.325358998633362,12.724371341151198,-12.326102641557405,1.3291667128485258,-0.2862868814265404,-2.55960359107218,0.07397461197783178,0.19716163148992477,0.5380796654883955
13.950000000000001,0.9602200926904814,0.19377820565929116,-159.41385617733962,-6.358689009603618,12.731653609964718,-12.309784924721857,1.3280273677444818,-0.3100292816927891,-2.542684480216198,0.07929073409057798,0.20308538805457613,0.5390363137693943
14.0,0.641380040567618,0.830482344056243,-160.02895172212158,-6.395493442415118,12.73602160971985,-12.294144602551684,1.3266260763190096,-0.33372627521675663,-2.5252927022300473,0.08476561336384825,0.20888462657939083,0.5399668361760834
14.05,0.3206126094212028,1.467330856135538,-160.64328084909752,-6.43578603297342,12.737418999122065,-12.279117457863212,1.3249475882324493,-0.3573728007163348,-2.5074113317740503,0.09039582817631116,0.21455572272906673,0.5408711396569995
14.100000000000001,-0.002256844640207034,2.104173761199718,-161.25687259819676,-6.4795753496525705,12.73578744420738,-12.264638630586479,1.32297553278544,-0.3809633318430832,-2.4890222255245265,0.09617785982698278,0.22009513225310826,0.5417491337825457
14.15,-0.32740326209485565,2.7408581133874597,-161.86975275140966,-6.526864666590229,12.731066683983578,-12.25064267257842,1.3206923306969929,-0.4044918423367793,-2.4701059336874276,0.10210809473429402,0.22549939320088006,0.5426007307540408
14.200000000000001,-0.6550016121642798,3.377227907126835,-162.48194380480078,-6.577651838743656,12.723194603951084,-12.23706360467798,1.3180790995581693,-0.42795176815599756,-2.4506416050596496,0.10818282669446459,0.23076512808520794,0.5434258454124997
14.25,-0.9852266187738125,4.0131239864668675,-163.09346494343367,-6.631929179053515,12.712107317754073,-12.223834976148563,1.315115552747245,-0.45133596628104633,-2.4306068854440803,0.11439825919775973,0.23588904599319505,0.5442243952471452
14.3,-1.318252480431516,4.648383958699841,-163.70433201933068,-6.68968333807934,12.697739257197325,-12.210889926647898,1.311779891678875,-0.4746366698602328,-2.409977809310408,0.1207505078011858,0.24086794464293917,0.544996300403657
14.350000000000001,-1.6542525841585825,5.282842112698194,-164.31455753259692,-6.7508951864877815,12.680023270847167,-12.198161250859044,1.3080486913826035,-0.49784543934521813,-2.3887286847160514,0.12723560255614394,0.24569871238485483,0.5457414836921628
14.4,-1.9933992136237326,5.9163293424002585,-164.92415061584532,-6.815539700792155,12.658890731415454,-12.185581465909168,1.303896779575628,-0.5209531092372036,-2.3668319716708077,0.13384949048950812,0.2503783301463532,0.5464598705949549
14.450000000000001,-2.3358632516545095,6.548673075888521,-165.53311702206454,-6.883585852759403,12.634271652103854,-12.173082881694565,1.2992971096242545,-0.5439497300442976,-2.3442581543581555,0.1405880381366115,0.25490387331866005,0.5471513892739429
14.5,-2.6818138773196045,7.179697210512373,-166.1414591160782,-6.954996502918077,12.606094812061972,-12.160597674221371,1.2942206280943622,-0.5668245050336755,-2.320975607931999,0.1474470341245225,0.25927251358460435,0.5478159705778333
14.55,-3.0314182577984736,7.809222054514335,-166.7491758697487,-7.029728298618305,12.574287891086778,-12.148057962061369,1.288636137993694,-0.589565721352813,-2.296950461010233,0.15442219180402186,0.26348152068622427,0.5484535480490501
14.600000000000001,-3.3848412352774715,8.437064275624433,-167.3562628610835,-7.107731577111709,12.538777613662754,-12.135395886011327,1.2825101593326331,-0.6121606750958575,-2.2721464555105833,0.1615091519286101,0.26752826413109526,0.5490640579303774
14.65,-3.7422450091355537,9.063036857091612,-167.9627122774062,-7.188950274135795,12.499489902411915,-12.12254369203233,1.2758067893052583,-0.6345955899090633,-2.2465248061496714,0.16870348537889862,0.27141021483628536,0.5496474391713374
14.700000000000001,-4.1037888137072125,9.686949061623773,-168.56851292275786,-7.2733218385031195,12.45635004099062,-12.10943381753261,1.2684875652545542,-0.6568555287696622,-2.220044062788815,0.1760006959306702,0.2751249467089721,0.5502036334342921
14.75,-4.4696285919357175,10.308606403708945,-169.17365022969722,-7.360777153210554,12.409282846435866,-12.095998981043483,1.2605113346765844,-0.6789242986440696,-2.192659979901603,0.18339622306486167,0.2786701381626495,0.5507325851002765
14.8,-4.839916665255841,10.92781063078942,-169.77810627567032,-7.45124046359784,12.358212850927641,-12.082172275323112,1.251834137886128,-0.7007843478448776,-2.1643253988067115,0.19088544481774636,0.28204357356806636,0.5512342412745668
14.850000000000001,-5.214801400072039,11.544359713758022,-170.3818598041215,-7.5446293130972535,12.303064492895958,-12.06788726390698,1.242409110664033,-0.7224166560755824,-2.134990150008009,0.19846368066951636,0.28524314463790057,0.5517085517919609
