time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
14.9,-5.594426871225425,12.158047847241125,-170.9848862505181,-7.640854487127324,12.24376231736162,-12.053078081107243,1.2321864162908243,-0.7438006173948736,-2.104600985069232,0.20612619446944616,0.2882668517443844,0.5521554692218071
14.950000000000001,-5.978932522870781,12.768665460126499,-171.58715777346134,-7.739819965692997,12.180231185358517,-12.037679535445465,1.2211132188976181,-0.7649139166701479,-2.0731015499781025,0.21386819739583598,0.29111280516900084,0.5525749488727304
15.0,-6.368452827213149,13.375999236785336,-172.18864329105392,-7.841422885262109,12.112396492242596,-12.021627216484793,1.209133713082051,-0.7857324005487085,-2.0404324149725843,0.22168485094887316,0.29377922628350217,0.5529669487971172
15.05,-6.7631169415821955,13.979832149427029,-172.78930852269315,-7.945553510493419,12.040184394648684,-12.00485760500831,1.1961892282726334,-0.8062299445855978,-2.006531179338964,0.22957126997452645,0.2962644486614853,0.5533314297952996
15.100000000000001,-7.163048364351381,14.579943502012155,-173.3891160364554,-8.052095216394475,11.963522045811212,-11.98730818647027,1.1822184303724785,-0.8263783189640937,-1.9713326737403776,0.23752252571761798,0.2985669191198641,0.5536683554194844
15.15,-7.568364590237914,15.176108986133796,-173.9880253022329,-8.160924481487976,11.882337838918748,-11.968917567626237,1.16715764770453,-0.8461470562664682,-1.9347692871270685,0.24553364890213422,0.30068519868954996,0.55397769197739
15.200000000000001,-7.979176765548341,15.76810074925965,-174.58599275077935,-8.271910892563039,11.796561658125349,-11.949625596226703,1.1509413530514419,-0.8655033260366789,-1.8967714500522863,0.2535996328368595,0.30261796351476233,0.5542594085356141
15.25,-8.395589343963316,16.355687475707317,-175.1829718388139,-8.38491716158242,11.70612513679422,-11.929373483636994,1.1335028383290928,-0.884411822456495,-1.85726831096525,0.26171543654439383,0.3043640056804016,0.5545134769227413
15.3,-8.817699743483466,16.938634480702742,-175.77891312032597,-8.499799155308333,11.610961922501236,-11.908103930223765,1.1147751226501943,-0.9028346733525954,-1.8161886462718473,0.2698759879115974,0.30592223396694745,0.5547398717321416
15.350000000000001,-9.245598005186086,17.51670381784699,-176.3737643242148,-8.616405938197683,11.51100794827777,-11.885761253325729,1.094692137457526,-0.9207313809600248,-1.7734620478786638,0.27807618685950597,0.3072916745324467,0.5549385703245225
15.4,-9.679366454469553,18.089654400289216,-176.96747043838766,-8.734579829102296,11.406201709524286,-11.862291517603115,1.0731902329417902,-0.9380588073408029,-1.7290204324732987,0.2863109085307035,0.3084714715211212,0.5551095528301899
15.450000000000001,-10.119079365488691,18.65724213587415,-177.55997380043024,-8.854156472290718,11.296484545978336,-11.837642667537073,1.0502100466400972,-0.9547712199850547,-1.6827999134769158,0.29457500649220153,0.3094608875982577,0.5552528021510366
15.5,-10.564802629509506,19.219220076500406,-178.15121419494994,-8.974964923285496,11.181800928073484,-11.811764661826711,1.0256987660979648,-0.9708204157043653,-1.6347430675938348,0.30286331595177735,0.3102593044110184,0.5553683039622523
15.55,-11.016593427935822,19.77533858189156,-178.74112895768064,-9.096827749983088,11.062098746979295,-11.784609609407841,0.9996128006495784,-0.9861559431423373,-1.5848016110568464,0.3111706569858168,0.3108662229748789,0.5554560467137496
15.600000000000001,-11.47449991078285,20.325345497945364,-179.32965308642193,-9.219561149492868,10.93732960756729,-11.756131906793868,0.971920850566051,-1.0007254456115757,-1.5329394738639233,0.3194918377765865,0.3112812639854983,0.5555160216313266
15.65,-11.938560881393737,20.868986349787672,-179.9167193588714,-9.342975081096771,10.807449123504018,-11.726288376415578,0.9426073232861135,-1.0144751459044385,-1.4791362217686452,0.32782165785695994,0.31150416805575065,0.5555482227175386
15.700000000000001,-12.408805488214263,21.40600454961664,-180.50225845739115,-9.466873415692005,10.672417213630412,-11.695038405613204,0.9116759955344435,-1.0273504924741534,-1.4233907248793336,0.336154911360536,0.3115347958778515,0.5555526467523106
15.75,-12.885252924457895,21.936141619379807,-181.086199100732,-9.591054102035903,10.53219839874684,-11.662344085911055,0.8791537582529778,-1.0392969811475763,-1.365724909843807,0.3444863902751353,0.3113731283104067,0.5555292932932377
15.8,-13.36791213650834,22.45913742828175,-181.6684681827203,-9.71530935006453,10.386762097886095,-11.628170352182773,0.8450942129131268,-1.0502611576058247,-1.3061873642408883,0.35281088769763425,0.31101926639038296,0.5554781646756479
15.850000000000001,-13.856781541919057,22.974730445073238,-182.2489909178918,-9.839425831505208,10.236082923122503,-11.59248512129424,0.8095808213779541,-1.0601917928590432,-1.244856495402405,0.36112320108811824,0.31047343126996374,0.5553992660123604
15.9,-14.351848757879035,23.482658005024494,-182.8276909940364,-9.963184897948153,10.080140971934469,-11.555259429792015,0.7727292596099347,-1.0690412070385469,-1.181842894017186,0.36941813552129904,0.30973596407832854,0.5552926051931748
15.950000000000001,-14.853090341021009,23.982656591435212,-183.4044907315951,-10.086362816484181,9.918922116110679,-11.516467570188237,0.7346886038163607,-1.0767666970904513,-1.1172905311659551,0.37769050693316303,0.3088073257084703,0.5551581928840851
16.0,-15.360471539452266,24.47446213148283,-183.97931124982833,-10.208731022954446,9.752418286166522,-11.476087225378759,0.6956410020655017,-1.0833320034798424,-1.0513764418776206,0.385935145360856,0.30768809652914175,0.554996042526211
16.05,-15.873946057888865,24.957810306158166,-184.5520726396502,-10.330056392794578,9.580627750217285,-11.434099600719309,0.6557995668714481,-1.088708732897503,-0.9843086307623873,0.3941468981737372,0.30637897602214403,0.5548061703344521
16.1,-16.39345583677149,25.432436873984305,-185.12269414299985,-10.450101529389299,9.403555386238068,-11.390489553274305,0.6154043672495825,-1.0928776419021788,-0.9163220782807193,0.4023206332936016,0.3048807823451837,0.554588595295869
16.150000000000002,-16.918930846235064,25.898078008160603,-185.6910943385953,-10.568625069784328,9.22121294662737,-11.345245717743408,0.574716591077017,-1.0958296839872803,-0.8476729185384851,0.4104512424020664,0.30319445182053806,0.554343339167784
16.2,-17.450288895794465,26.35447064671928,-186.25719133389046,-10.685382007529581,9.033619313982433,-11.29836062856091,0.5340111640950563,-1.0975667321614835,-0.7786310749995267,0.41853364413310046,0.3013210383498938,0.5540704264756082
16.25,-17.987435460595293,26.801352855227428,-186.82090296303022,-10.800124032351032,8.84080074699049,-11.249830837652482,0.4935683131067149,-1.0981019111485668,-0.7094718417202015,0.42656278724871743,0.2992617127556846,0.5537698845103795
16.3,-18.530263525061283,27.238464201512617,-187.38214699057207,-10.912599886268584,8.642791115342298,-11.199657027322978,0.4536647076458513,-1.0974595055431495,-0.6404670444303839,0.434533653795827,0.297017762049377,0.5534417433260478
16.35,-19.078653444748774,27.665546141836128,-187.94084132071717,-11.022555735694501,8.439632122583403,-11.147844117739558,0.41456487483483717,-1.0956744481355345,-0.5718764762211314,0.4424412622423018,0.2945905886271158,0.5530860357364558
16.400000000000002,-19.63247282719336,28.0823424178841,-188.4969042117667,-11.129735558963215,8.23137351583506,-11.094401368467855,0.3765135426846798,-1.0927914301569055,-0.5039402631304317,0.4502806705902664,0.29198170939328183,0.5527027973120643
16.45,-20.19157643250459,28.488599463894243,-189.05025449549282,-11.233881548659669,8.018073281340085,-11.039342473516786,0.3397294366519026,-1.088863706444918,-0.436872684471743,0.45804697946468736,0.28919275481247625,0.5522920663764
16.5,-20.75580609443107,28.88406682318422,-189.60081180108693,-11.33473452803126,7.799797824818651,-10.98268564935018,0.3044008614435046,-1.0839516890177723,-0.37085777991852753,0.465735335175323,0.28622546789052844,0.5518538840022137
16.55,-21.324990662580838,29.268497573297907,-190.1484967833205,-11.432034380688133,7.576622135654369,-10.924453715330305,0.270683184219126,-1.0781214302333038,-0.30604685950568356,0.47334093275012107,0.2830817030851745,0.5513882940073755
16.6,-21.898945966440323,29.641648758937585,-190.6932313545284,-11.525520492718256,7.348629933971601,-10.86467416606868,0.23869813538154042,-1.0714430921776468,-0.24255783273896592,0.4808590189381687,0.27976342514708247,0.5508953429504984
16.650000000000002,-22.477474801789533,30.003281831804173,-191.23493891999726,-11.614932206267246,7.115913799710879,-10.803379235172274,0.20853468813604367,-1.0639894848326503,-0.18047611797933505,0.48828489518032286,0.27627270789194847,0.5503750801262762
16.7,-23.06036694006183,30.353163096424076,-191.77354461631685,-11.700009283558378,6.8785752828609406,-10.740605949887685,0.1802511823890884,-1.0558347356774986,-0.11985679764347235,0.4956139205456576,0.27261173290443125,0.5498275575605583
16.75,-23.64739916114338,30.691064161000543,-192.30897555222728,-11.780492380255856,6.6367249940636714,-10.676396176162001,0.15387832247303723,-1.0470531315414107,-0.06072764866081396,0.5028415146318873,0.2687827881747274,0.549252830005146
16.8,-24.238335310050736,31.016762392289735,-192.8411610514712,-11.856123527005037,6.390482674872427,-10.610796653656791,0.1294226913066576,-1.0377181529124007,-0.0030926907308171173,0.5099631604279738,0.2647882666686542,0.5486509549323144
16.85,-24.832926377864883,31.330041373467505,-193.37003289713726,-11.926646617917493,6.139977247014944,-10.543859020271285,0.10687047041136868,-1.0279017036217801,0.05306405828681171,0.5169744071371173,0.2606306648321266,0.5480219925290684
16.900000000000002,-25.430910607236843,31.63069136392238,-193.8955255769594,-11.991807904707576,5.88534684008911,-10.475639825752387,0.0861911196931818,-1.017673525859207,0.107774866049606,0.5238708729583503,0.2563125810309576,0.5473660056911264
16.95,-26.03201362271385,31.918509759883705,-194.4175765290159,-12.051356495131301,5.626738797202972,-10.406200533992905,0.06734083970336319,-1.0071007819191873,0.16108478590038033,0.5306482478250251,0.25183671392696005,0.5466830600166251
17.0,-26.635948586066295,32.19330155477175,-194.93612638725307,-12.105044854328609,5.364309658159147,-10.335607513645067,0.05026570286979092,-0.9962477794278243,0.21304848719673922,0.5373022960984626,0.24720586079138138,0.5459732237995628
17.05,-27.242416376724627,32.454879798138954,-195.45111922624037,-12.152629307627256,5.098225119877805,-10.263932016704059,0.034904393666630035,-0.9851758152367908,0.263727476025937,0.543828859215088,0.2424229157566873,0.5452365680229693
17.1,-27.851105797362415,32.70306605205855,-195.96250280454717,-12.193870543331219,4.828659973851148,-10.19125014474563,0.021190538885045573,-0.9739431138180881,0.31318772536383754,0.5502238582854029,0.2374908680078346,0.54447316635181
17.150000000000002,-28.461693804587192,32.937690843809236,-196.47022880611664,-12.22853411398937,4.555798020525442,-10.117642802532625,0.00905463837317773,-0.9626048380441965,0.3614977045621827,0.5564832966431577,0.23241279991412234,0.543683095125613
17.2,-29.073845764625037,33.15859411370179,-196.9742530789988,-12.25639093462185,4.279831960613491,-10.04319563873731,-0.0015743745868393028,-0.9512131530415174,0.4087267792803736,0.562603262343131,0.22719188510281269,0.5428664333508456
17.25,-29.687215733808472,33.365625656896654,-197.47453587079252,-12.277217776372593,4.000963263450675,-9.967998973559375,-0.01076790358319767,-0.9398173268794786,0.45494394249576986,0.5685799306059711,0.22183138647570969,0.5420232626929999
17.3,-30.30144676360067,33.55864555806975,-197.97104206013682,-12.290797754057643,3.719402012620499,-9.892147713053083,-0.018596745994619378,-0.9284638548799977,0.5002168328738039,0.5744095662085665,0.21633465416996647,0.5411536674684441
17.35,-30.916171229812715,33.73752461779812,-198.46374138358283,-12.29692080609054,3.4353667291905126,-9.81574125001106,-0.025130392295814687,-0.9171965971077073,0.5446109966439814,0.5800885258184262,0.21070512346434836,0.5402577346359734
17.400000000000002,-31.531011185595247,33.9021447695569,-198.9526086571709,-12.295384165289072,3.149084173015706,-9.73888335128628,-0.030436526022477855,-0.9060569210320836,0.5881893516607573,0.5856132602706529,0.20494631263229382,0.5393355537881259
17.45,-32.145578737711865,34.052399486244745,-199.4376239920332,-12.285992819102258,2.860789122683276,-9.661682031467574,-0.03458068667524189,-0.8950838434061557,0.6310118163586562,0.5909803167860529,0.19906182074312057,0.5383872171422168
17.5,-32.75947644552973,34.188194175186766,-199.9187730033372,-12.268559957843468,2.5707241347891556,-9.584249412857192,-0.037626062516938445,-0.8843141670922744,0.673135071007503,0.5961863411290075,0.1930553254127066,0.5374128195311206
17.55,-33.37229774209353,34.30944656060101,-200.39604701188549,-12.242907409575205,2.2791392833520034,-9.506701571731178,-0.03963338500892638,-0.8737826099164859,0.7146124234820335,0.6012280797037638,0.18693058050511377,0.5364124583937866
17.6,-33.98362737658307,34.41608705255806,-200.8694432376853,-12.208866060364011,1.9862918802834144,-9.429158370894365,-0.04066090119835558,-0.8635219236932485,0.75549375633769,0.6061023815878303,0.18069141378654183,0.5353862337654944
17.650000000000002,-34.59304187739269,34.50805910151173,-201.33896498480428,-12.166276258710521,1.6924461779428985,-9.351743278571146,-0.04076440451975941,-0.853563002378146,0.79582553614087,0.6108062005011986,0.17434172453309632,0.5343342482678519
17.7,-35.20011003501346,34.58531953753306,-201.80462181683035,-12.114988203060106,1.3978730549114764,-9.274583173700737,-0.03999730812642457,-0.843934978922351,0.8356508696514762,0.6153365967101595,0.16788548109387083,0.5332566070985316
17.75,-35.80439340384725,34.6478388934389,-202.2664297222582,-12.05486231141437,1.10284968621731,-9.197808137730973,-0.038410748002162716,-0.8346653108586777,0.8750095945800732,0.6196907388645537,0.16132671841085328,0.5321534180207549
17.8,-36.40544682203585,34.69560171107064,-202.72441126913057,-11.985769572193002,0.807659199339226,-9.121551233027544,-0.0360537057456582,-0.82577985497924,0.9139383952638078,0.6238659057672685,0.15466953549722476,0.5310247913525089
17.85,-37.00281894834931,34.728606830046665,-203.17859574826787,-11.907591875639321,0.5125903173978217,-9.045948268035875,-0.03297314311278604,-0.8173029316972967,0.9524709357692158,0.6278594880748959,0.14791809287560134,0.5298708399555184
17.900000000000002,-37.59605281514643,34.746867658384915,-203.6290193044281,-11.820222325221412,0.21793699101744268,-8.971137549350281,-0.029214142202161432,-0.8092573798436817,0.9906380046907233,0.6316689899284911,0.1410766099778573,0.5286916792239639
17.95,-38.184686396396934,34.750412424467356,-204.07572505474644,-11.723565528653834,-0.07600197959607397,-8.897259620859604,-0.024820046632575504,-0.8016646027494173,1.0284676673277595,0.6352920305134011,0.13414936250810228,0.5274874270729332
18.0,-38.76825318974094,34.739284409896875,-204.51876319381248,-11.617537868352288,-0.3689233307692985,-8.824456990150235,-0.01983260024208418,-0.7945446065247467,1.0659854220452452,0.638726345547197,0.127140679770513,0.5262582039266407
18.05,-39.346282811556776,34.71354216287749,-204.95819108475325,-11.502067751334959,-0.6605197280424291,-8.75287384235639,-0.01429208078641632,-0.7879160314716596,1.1032143585012726,0.6419697886947716,0.12005494196365638,0.5250041327063742
18.1,-39.91830160401437,34.67325969183044,-205.39407333569898,-11.377095838798793,-0.950480163780018,-8.682655741653873,-0.008237426871966783,-0.7817961775701032,1.1401753161056782,0.6450203329097377,0.11289657744301493,0.5237253388182112
18.150000000000002,-40.48383325310826,34.61852663904056,-205.8264818610187,-11.242575255825816,-1.2384903580805464,-8.613949320597914,-0.0017063569625116815,-0.77620102496346,1.1768870415915247,0.647876071701261,0.10567005995339904,0.522421950140476
18.2,-41.04239941669315,34.54944843420813,-206.2554959267231,-11.098471781912513,-1.5242331613846285,-8.546901957508373,0.0052645202205257695,-0.7711452503408991,1.2133663449701737,0.6505352203255527,0.0983799058330036,0.521094097010951
18.25,-41.593520361585526,34.466146427860174,-206.68120217944232,-10.944764023262495,-1.8073889572381412,-8.48166144210755,0.012639604201817704,-0.7666422400760348,1.2496282534263792,0.6529961169012826,0.0910306711908495,0.5197419122138407
18.3,-42.13671560884836,34.368758004650374,-207.10369465839582,-10.781443568037098,-2.0876360637521616,-8.418375629618026,0.02038421015256796,-0.762704100935198,1.285686162914945,0.655257223448197,0.08362694905936222,0.5183655309664984
18.35,-42.671504586442026,34.257436676646755,-207.52307478978355,-10.608515126017306,-2.364651132419359,-8.35719208353162,0.02846448493691594,-0.7593416691161842,1.3215519873633732,0.6573171268483076,0.07617336652386808,0.5169650909059001
18.400000000000002,-43.19740728850377,34.13235215676977,-207.93945136303643,-10.425996654390056,-2.638109543099694,-8.298257707267215,0.0368473313587383,-0.7565645183207439,1.357236305480802,0.6591745397290383,0.06867458183083092,0.5155407320748899
18.45,-43.71394494061008,33.99369041259807,-208.35294048837704,-10.233919471628145,-2.9076857941801997,-8.241718364946804,0.045500340006888025,-0.7543809675022551,1.3927485052348936,0.6608283012678031,0.06113528147658717,0.5140925969081579
18.5,-44.22064067048111,33.84165370080333,-208.76366553515194,-10.032328361680372,-3.1730538871474745,-8.187718491537796,0.05439172797108201,-0.7527980888646703,1.428096926095492,0.6622773779174731,0.05356017727844173,0.5126208302180155
18.55,-44.717020183702935,33.67646058250686,-209.1717570504111,-9.821281670920767,-3.4338877050904166,-8.136400692637885,0.06349028359925264,-0.7518217166206315,1.4632889991652964,0.66352086405231,0.045954003429938564,0.5111255791799084
18.6,-45.202612444171194,33.498345919866814,-209.57735265722397,-9.600851400514948,-3.689861384977304,-8.087905334219597,0.07276531638543185,-0.7514564569462079,1.4983313853304276,0.6645579825339571,0.038321513542142804,0.5096069933176945
18.650000000000002,-45.67695035909729,33.307560854203416,-209.98059693223973,-9.371123297038961,-3.9406496839277705,-8.042370122708101,0.08218661101135104,-0.7517056994976635,1.5332301115733438,0.6653880851971228,0.030667477672785826,0.5080652244886922
18.7,-46.13957146856351,33.10437276594824,-210.38164126201855,-9.132196944320382,-4.18592834012777,-7.999929675841455,0.09172438451184821,-0.752571630782664,1.5679907056017193,0.6660106532546638,0.022996679345138105,0.5065004268684994
18.75,-46.59001863976417,32.88906521665921,-210.7806436776869,-8.884185859551133,-4.425374429514296,-7.960715084860922,0.10134924549126996,-0.7540552496050607,1.6026183289634837,0.6664252976218105,0.015313912558456422,0.5049127569355738
18.8,-47.0278407662231,32.66193787327381,-211.17776866749915,-8.627217596732224,-4.658666719884872,-7.924853468703949,0.11103215428300453,-0.7561563847295407,1.6371179088433054,0.666631759159331,0.007623978791897886,0.5033023734555896
18.85,-47.45259347242916,32.42330641467601,-211.57318696692593,-8.361433860437273,-4.885486024660848,-7.892467521027644,0.12074438291485455,-0.7588737148407039,1.6714942687719279,0.666629908835484,-6.83159962509873e-05,0.5016694374655474
18.900000000000002,-47.863839824477004,32.17350242052586,-211.967075325935,-8.08699063270741,-5.105515559146956,-7.863675051079523,0.13045747371689992,-0.7622047908011832,1.7057522585289824,0.6664197478066619,-0.007758164372142815,0.5000141122576877
18.95,-48.2611510474342,31.91287324214229,-212.35961625318737,-7.804058315597353,-5.318441302772637,-7.8385885196577245,0.14014319538342934,-0.7661460601458857,1.7398968835839195,0.6660014074166652,-0.015440760430857757,0.4983365633631511
19.0,-48.64410725027156,31.64178185503951,-212.75099773693918,-7.51282189146308,-5.523952371459659,-7.817314571666965,0.14977349527383785,-0.7706928936848133,1.7739334344999902,0.6653751491146225,-0.023111302799937908,0.49663695853543116
19.05,-49.01229815928427,31.36060669249306,-213.14141294252371,-7.213481102497961,-5.721741404917423,-7.799953567079871,0.15932044670621842,-0.7758396140256518,1.807867616824125,0.6645413642915856,-0.030764997640093154,0.49491546773359185
19.1,-49.365323860988504,31.069741459256,-213.53105988638524,-6.906250650270568,-5.911504974298831,-7.786599112455271,0.16875618995850622,-0.7815795257696481,1.8417056821024502,0.6635005740359273,-0.03839706164118168,0.49317226310528073
19.150000000000002,-49.7027955554934,30.769594924259188,-213.92014108675477,-6.591360415080533,-6.092944016227156,-7.777337595542409,0.17805286564186107,-0.7879049470803289,1.8754545607985138,0.6622534288076778,-0.04600272501163923,0.491407518969508
19.200000000000003,-50.02433632131156,30.46059069081635,-214.30886319119352,-6.269055693820598,-6.265764299694058,-7.77224772590753,0.187182539045452,-0.7948072422742465,1.9091219980508105,0.6608007080320106,-0.05357723445943574,0.48962141179921603
19.25,-50.329581892473435,30.14316694252004,-214.69743658138734,-5.939597453711711,-6.429676932691647,-7.771400084948171,0.19611711396639378,-0.8022768550358285,1.942716693390036,0.6591433196121231,-0.061115856162726884,0.48781412020363335
19.3,-50.61818144864249,29.81777616266577,-215.08607495575484,-5.603262597771053,-6.584398915633963,-7.774856689099228,0.20482823442816708,-0.8103033418140109,1.9762484457473628,0.6572822993618251,-0.06861387872833703,0.4859858249104148
19.35,-50.88979841867955,29.48488482468844,-215.4749948906332,-5.260344236198516,-6.72965374859923,-7.782670570468074,0.21328717254966403,-0.8188754049157925,2.009728305326361,0.6552188103581961,-0.07606661613623661,0.4841367087475638
19.400000000000002,-51.14411129776958,29.144973050749638,-215.86441538102744,-4.911151956057046,-6.86517209913686,-7.794885379545267,0.2214647006485026,-0.8279809247700558,2.0431687341873266,0.6529541422146932,-0.08346941066814315,0.48226695662515795
19.450000000000003,-51.38081447779538,28.798534235290646,-216.25455736215062,-4.55601207972275,-6.990692536787707,-7.811535015001045,0.2293309454390243,-0.8376069907925207,2.0765837777091902,0.6504897102751863,-0.0908176358184455,0.4803767555168488
19.5,-51.599619090118495,28.446074630080687,-216.64564321324124,-4.195267900653929,-7.105962339523611,-7.832643285872052,0.23685522190894184,-0.8477399302377584,2.109989249457634,0.6478270547294194,-0.09810669918561998,0.47846629444117383
19.55,-51.80025385930755,28.088112887060916,-217.03789624541412,-3.829279883152233,-7.210738375993791,-7.858223611642497,0.24400584411920795,-0.8583653343746389,2.1434029324068584,0.6449678396504321,-0.10533204534233362,0.4765357644426466
19.6,-51.98246596564414,27.725179555131437,-217.431540175579,-3.45842581105599,-7.304788065756613,-7.8882787658043405,0.2507499097581544,-0.8694680812648122,2.1768447999466924,0.6419138519545797,-0.11248915868243059,0.47458535857265893
19.650000000000002,-52.146021913444464,27.357816526970492,-217.82679858873956,-3.0831008688188515,-7.3878904175799045,-7.922800668419351,0.25705305478044477,-0.8810323543567415,2.2103372606685205,0.6386670002847616,-0.11957356624304626,0.4726152718701745
19.700000000000003,-52.290708401378104,26.98657643203076,-218.2238943912568,-2.703717637296049,-7.459837143438273,-7.961770232983034,0.262879173859156,-0.89304165602669,2.2439054315770597,0.6352293138175793,-0.12658084050006344,0.47062570134221915
19.75,-52.4163331900622,26.612021972044197,-218.62304925791622,-2.3207059858952457,-7.520433843074143,-8.00515727249372,0.2681901016585679,-0.9054788150984833,2.277577445137018,0.6316029409951734,-0.13350660213516968,0.46861684594419234
19.8,-52.52272596128745,26.23472519569754,-219.02448307587042,-1.9345128426510905,-7.569501250999312,-8.052920469054346,0.2729452490771166,-0.918325987250505,2.3113847964530505,0.6277901481825162,-0.1403465227727879,0.4665889065599532
19.85,-52.60973916232118,25.85526670962426,-219.42841338872626,-1.5456018243370662,-7.606876534699909,-8.105007410583998,0.2771011875936614,-0.9315646470648088,2.345362737919356,0.6237933182510026,-0.1470963276851657,0.46454208598175545
19.900000000000002,-52.67724882786701,25.474234823498836,-219.83505484420309,-1.1544527099948068,-7.632414629695684,-8.16135469730514,0.28061117365359634,-0.9451755702817207,2.3795507298844027,0.6196149490892393,-0.15375179846394815,0.46247658888994875
19.950000000000003,-52.7251553714767,25.09222462781161,-220.24461864889574,-0.7615607432662055,-7.645989594136198,-8.221888119625083,0.2834246036321986,-0.9591388045844451,2.413992957279532,0.615257652041939,-0.16030877565654436,0.46039262183252305
